1.58E+01,-1.88E+01
5.55E+01,-1.51E+01
-50.29382706,-10.68832016
-4.44E+01,2.53E+01
-4.21E+01,1.40E+01
-53.57157898,-13.37178135
6.83E+00,-3.76E+01
6.70E+01,1.06E+01
-6.43E+00,3.86E+01
-5.19E+01,3.66E+01
1.10E+01,-3.65E+01
-1.33E+01,2.35E+01
-2.21E+01,1.29E+01
-48.89853668,-3.834144592
1.51E+01,-9.91E+00
-18.66013336,-21.95974159
-6.48E+01,1.57E+01
5.15E+01,-1.94E+00
1.11E+01,1.52E+01
3.08E+01,-1.33E+01
-4.67E+01,4.05E+01
2.96E+01,4.67E+01
6.96E+00,1.91E+01
-17.38234138,-34.17298889
4.31E+01,1.49E+01
1.92E+01,-2.97E+01
2.85E+01,-1.54E+01
-9.82E+00,3.90E+01
5.53E+01,-2.56E+01
-1.06E+01,6.60E+00
6.17E+01,1.96E+01
-1.35E+01,1.38E+01
1.03E+01,-1.28E+01
6.27E+01,8.80E+00
6.08E+01,2.82E+01
-24.7138958,-17.4090786
-3.28E+01,2.26E+01
-3.59E+01,4.20E+01
1.95E+01,-1.05E+01
-0.679327846,-43.85187912
-6.801689148,-37.02975082
-4.64E+01,1.19E+01
-64.92225647,-30.25670052
8.44E+00,1.80E+01
-4.62E+01,6.33E+00
2.41E+00,-2.87E+01
-3.77E+01,4.12E+01
3.17E+01,5.17E+01
-4.67E+01,1.32E+01
7.63E+00,3.12E+01
-1.15E+01,8.07E+00
-68.17427826,-32.98204422
4.78E+01,-1.01E+01
3.57E+01,-4.64E+01
-63.37578964,-29.10439491
-72.24259186,-29.57771683
4.34E+01,-4.21E+01
-50.07276154,-19.92962265
2.93E+01,-3.51E+01
-1.85E+01,3.67E+01
-1.49E+01,2.29E+01
-2.767245293,-13.03415203
5.80E+01,-1.98E+01
-47.17167664,-13.3781805
-3.40E+01,2.53E+01
-4.70E+01,1.46E+01
-48.29711533,-20.8468132
2.15E+01,5.26E+01
5.18E+00,2.56E+01
1.07E+01,9.30E+00
-4.45E+01,5.71E+00
5.52E+01,1.78E+01
3.62E+01,1.64E+01
-4.55E+01,4.00E+01
4.90E+00,-3.36E+01
5.58E+01,-1.68E+01
1.25E+01,-2.13E+01
3.09E+01,-1.25E+01
2.32E+01,-2.36E+01
4.11E+00,-3.89E+01
-5.56E+01,3.86E+01
-6.09E+01,1.26E+01
-1.480187535,-22.78305626
-6.57E+01,1.93E+01
1.50E+01,-9.92E+00
1.12E+01,-1.44E+01
-25.93873596,-21.95514107
-60.67177582,-9.727647781
5.35E+00,-3.73E+01
5.72E+01,5.95E+00
8.32E+00,2.24E+01
4.24E+00,-4.42E+01
-21.66173935,-23.11405563
6.26E+00,-5.67E+01
-1.53E+01,8.72E+00
-4.94E+01,1.99E+01
6.02E+01,5.75E+00
3.05E+00,2.02E+00
1.37E+01,1.90E+01
5.42E+01,2.77E+01
6.93E+01,-9.32E+00
-60.6823349,-31.87676811
5.37E+00,-5.46E+01
-2.22E+01,4.98E+00
-21.93213081,-15.86217499
2.39E+00,1.40E+01
1.02E+01,3.14E+01
1.32E+01,-2.02E+01
-50.60441208,-16.10875893
6.32E+01,-1.87E+01
2.35E+01,-2.39E+01
3.82E+01,4.10E+01
-50.18550873,-5.728277683
5.00E+01,1.66E+01
1.16E+01,1.61E+01
-5.04E+01,1.40E+01
4.38E+01,-1.45E+01
-6.70E+01,2.18E+01
-22.40675735,-33.7460022
-0.609908283,-49.05923843
-54.96054077,-26.83071518
5.41E+01,-1.65E+01
3.29E+01,3.68E+01
-2.68E+00,1.79E+01
-54.4013443,-26.18923759
8.49E+00,-5.53E+01
2.24E+01,-1.64E+01
5.80E+01,-5.37E+00
3.62E+01,1.51E+01
1.42E+01,1.92E+01
-8.30E+00,2.61E+01
-8.082871437,-33.65668869
-1.27E+01,1.84E+01
-3.904512405,-19.49608231
-21.54937363,-31.74177933
3.90E+01,8.62E+00
-1.98E+01,3.81E+01
3.87E+01,4.87E+01
6.28E+01,-2.13E+01
-66.52775574,-17.11097717
3.51E+01,-1.31E+01
3.32E+01,-4.07E+01
-2.82E+01,3.40E+01
4.37E+01,-2.64E+01
5.39E+01,2.74E+01
-51.77447128,-26.11882591
3.86E+01,4.21E+01
1.80E+01,-1.06E+01
4.75E-01,3.27E+01
4.93E+00,3.45E+01
1.42E+01,-1.97E+01
5.76E+01,-8.66E+00
-4.83E+01,1.01E+01
5.56E+01,-2.42E+01
-62.52083206,-31.29469109
-0.919399679,-13.00212383
2.96E+01,4.62E+01
3.24E+01,3.36E+01
7.81E+00,3.08E+01
-2.97E+01,1.76E+01
-1.064485312,-52.68551636
2.40E+00,-2.87E+01
-3.71E+01,2.96E+01
6.14E+00,-5.65E+01
-1.277686596,-45.91866684
6.40E+01,-1.49E+01
3.35E+01,6.42E+00
-5.85E+01,1.08E+01
1.27E+01,-2.03E+01
-2.43E+00,4.54E+01
6.44E+01,9.39E+00
4.38E+01,-3.50E+01
-3.50E+01,2.44E+01
2.90E+01,-2.33E+01
4.86E+01,-1.05E+01
-1.59E+01,4.33E+01
3.55E+01,1.36E+01
-1.27E+01,1.62E+01
4.20E+00,-3.39E+01
3.31E+01,3.37E+01
-6.24E+01,1.35E+01
1.48E+01,-5.24E+01
-69.27793884,-32.57883072
4.72E+01,3.32E+01
-1.05E+01,3.97E+01
1.88E+00,2.11E+00
-57.0150032,-21.09370995
-5.05E+01,3.33E+00
7.18E+00,-4.05E+01
1.59E+01,-2.91E+01
-2.03E+01,4.55E+01
-8.680220604,-24.25331497
3.70E+00,-3.96E+01
-3.85E+01,2.37E+01
5.59E+01,-2.24E+01
4.30E+01,-3.42E+01
-5.84E+01,8.02E+00
4.40E+01,2.01E+01
-1.39E+01,4.91E+00
1.64E+01,-4.49E+01
1.63E+01,1.53E+01
3.27E+01,-2.19E+01
-51.01115036,-25.66419029
-1.45E+01,3.72E+00
4.27E+01,-3.41E+01
2.89E+01,-1.59E+01
2.80E+01,5.14E+01
-48.81970978,-8.048557281
1.27E+01,9.21E+00
-4.53E+01,6.80E+00
3.04E+01,-3.83E+01
-68.32970428,-10.52066326
-17.83031082,-32.75370026
4.77E+01,-1.23E+01
-7.05E+00,2.61E+01
-24.0747776,-18.60582352
-4.49E+01,6.88E+00
-3.55E+01,1.75E+01
-4.02E+01,1.53E+01
-3.45E+01,2.56E+01
-4.00E+01,4.02E+01
4.45E-02,-4.62E+01
4.30E+01,-1.06E+01
5.43E+01,9.13E+00
5.12E+01,-2.34E+00
-3.00E+01,1.77E+01
-4.98E+00,3.22E+01
-49.1220665,-21.58522224
-5.10E+01,2.11E+01
-1.53E+01,2.98E+01
4.76E+01,6.04E-01
2.36E+01,-4.03E+01
-16.87781525,-38.66652298
6.30E+01,1.29E+01
-20.49143219,-22.34031868
-4.27E+01,4.27E+01
3.34E+01,-1.98E+01
-3.50E+01,2.78E+01
-10.56805611,-25.81803131
2.65E+01,-5.12E+01
-6.66E+01,1.35E+00
-4.68E+01,1.60E+01
6.48E+00,2.23E+01
5.36E+00,-5.42E+01
3.87E+01,4.88E+01
5.08E+01,7.22E+00
-4.71E+01,2.56E+01
-3.90E+00,3.48E-01
-3.52E+01,4.25E+01
-6.69E+00,2.78E+00
-1.86E+01,1.09E+00
3.41E+01,-4.12E+01
4.11E+01,-1.50E+01
1.22E+00,-1.79E+01
-2.99E+01,2.05E+01
-16.14912415,-33.3597641
-66.43778992,-33.28088379
1.58E+01,1.79E+01
-66.22744751,-1.868753314
6.44E+01,1.00E+01
3.91E+00,-3.80E+01
-1.451612473,-19.22953033
-2.42E+01,1.73E+01
-1.64E+01,2.20E+01
-11.12159443,-35.08795166
-0.824220955,-53.73693848
3.11E+00,1.80E+00
-4.19E+01,4.32E+01
-2.18E+01,3.07E+01
6.52E+01,-4.06E+00
-1.73E+01,2.21E+01
6.39E+01,1.04E+01
5.27E+00,-4.29E+01
4.42E+01,2.79E+01
-3.60E+01,1.75E+01
-2.19E-01,3.34E+01
5.04E+01,5.41E+00
-13.1558094,-28.33888054
-26.1310482,-18.42971992
-7.63E+00,6.84E-01
9.14E+00,-3.44E+01
-16.31232643,-36.67235947
-24.32778168,-23.30323029
-10.15154266,-2.744801283
9.35E+00,2.64E+01
1.46E+01,3.22E+01
-4.65E+01,4.75E+00
-4.63E+01,4.70E+01
-54.98354721,-20.11268425
-66.4152298,-2.406596661
-3.74E+00,3.20E+01
1.02E+01,1.85E+01
-3.20E+01,2.11E+01
2.52E+00,-3.39E+01
3.62E+01,-3.84E+01
5.61E+01,1.82E+01
-5.81E+00,1.01E+01
-3.84E+01,2.04E+01
6.39E+01,1.03E+01
4.19E+01,3.06E+01
2.19E+01,-4.51E+01
6.13E+01,7.95E+00
-62.96946335,-26.40014076
5.02E+01,3.02E+01
9.59E+00,1.92E+01
2.95E+01,4.62E+01
-2.79E+00,1.65E-01
1.83E+01,-1.89E+01
-1.53E+01,1.42E+01
-1.17E+01,1.85E+01
-3.02E+01,3.30E+01
-5.08E+01,2.85E+01
1.45E+01,3.16E+01
-49.347332,-15.37344551
4.09E+01,-1.28E+01
3.72E+01,7.37E+00
-4.37E+01,2.52E+01
3.08E+01,-2.61E+01
1.90E+00,-3.26E+01
5.12E+00,2.57E+01
3.69E+01,4.57E+01
1.79E+00,1.38E+01
5.01E+00,3.24E+01
6.61E+01,-1.17E+01
-4.03E+01,2.98E+01
7.58E+00,2.29E+01
-3.53E+01,2.56E+01
-4.21E+01,1.19E+01
6.27E+01,2.09E+01
5.01E+01,5.00E+00
3.41E+01,4.45E+00
9.21E+00,-1.27E+01
2.24E+01,-1.64E+01
-11.78795528,-28.30158615
-4.18E+01,2.35E+01
-3.697277784,-26.88996696
-67.50739288,-1.901017666
-59.93161392,-30.22490501
-66.21166992,-1.389166355
7.51E+00,-5.45E+01
5.39E+01,-5.54E+00
1.47E+01,1.80E+01
4.80E+01,6.93E-02
-2.57E+01,2.27E+01
-6.72E+01,1.07E+00
9.63E+00,-1.34E+01
4.37E+01,2.85E+01
-2.80E+01,2.13E+01
-1.38E+01,1.14E+01
-4.43E+01,4.30E+01
1.46E+01,3.13E+01
-6.64E+01,2.06E+01
4.91E+01,-4.08E+01
-3.90E+01,1.77E+01
-1.87E+01,3.76E+01
7.14E+00,1.33E+01
5.86E+01,6.81E+00
4.72E+01,-3.12E+01
-1.17E+01,1.67E+01
-4.93E+01,1.77E+01
3.18E+01,-2.85E+01
-0.84723717,-15.78413486
-49.19088745,-21.03864098
6.18E+01,1.33E+01
-2.28E+01,7.58E+00
-6.24E+01,1.85E+01
4.50E+01,3.84E+01
5.72E+01,1.85E+01
2.85E+01,-3.99E+01
3.81E+01,4.12E+01
2.52E+01,5.19E+01
5.30E+01,1.39E+01
2.92E+01,4.99E+01
-63.42377853,-31.79675865
1.37E+01,1.06E+01
-4.93E+00,1.40E+01
6.68E+01,-9.96E+00
-63.28199768,-34.18998337
2.35E+01,-3.72E+01
-6.38E+01,1.04E+01
4.37E+01,-2.58E+01
3.32E+01,-3.08E+01
-1.69E+01,1.51E+01
-2.20E+01,1.40E+01
-10.36015987,-0.74899894
3.80E+01,-1.12E+01
8.46E-01,-5.15E+01
9.36E+00,-1.26E+01
-5.14E+01,4.11E+01
-66.87928772,-32.83026505
3.05E+01,-3.55E+00
2.21E+01,-4.63E+01
-47.01457977,-11.92114353
-4.78E+01,2.72E+01
4.54E+01,-4.11E+01
-2.09E+01,1.64E+01
5.98E+01,5.86E+00
3.15E+01,-1.54E+01
-4.34E+01,4.06E+01
-49.90290451,-11.38133717
-2.16E+01,9.56E+00
-5.92E+01,6.60E+00
-2.24E+01,1.33E+01
5.62E+01,-3.94E+00
6.11E+01,1.60E+01
1.45E+01,3.13E+01
1.06E+01,-5.06E+01
4.41E+01,-4.14E+01
1.87E+01,1.16E+01
-2.71E+01,3.07E+01
-0.716400921,-49.91236115
4.09E+01,1.56E+01
-5.61E+01,5.60E+00
6.79E+01,-9.82E+00
-19.19634056,-38.28944397
3.08E+01,4.70E+01
-6.69E+00,3.22E+01
-6.59E+01,1.84E+01
-5.61E+01,5.62E+00
-3.84E+01,3.79E+01
5.59E+00,3.41E+01
-68.29774475,-0.705485165
4.37E+01,-2.57E+01
4.28E+01,1.84E+01
3.86E+01,-2.35E+01
3.48E+01,-1.11E+01
1.78E+01,-4.86E+01
-6.72E+01,2.19E+01
-8.71E+00,3.42E+01
7.05E+01,-3.29E+00
-2.83E+01,2.31E+01
3.69E+01,4.57E+01
3.68E+01,5.76E+00
-21.31493568,-21.59185219
3.95E+01,-2.35E+01
3.95E+00,8.58E+00
-50.84456253,-5.760391712
-53.08153152,-6.612796783
-50.47082901,-28.10892868
-5.99E+01,1.33E+01
-17.43320465,-30.62880707
1.62E+01,-5.31E+01
1.45E+01,3.12E+01
8.31E+00,-5.44E+01
-3.75E+01,4.26E+01
1.67E+01,-2.17E+01
-2.41E+01,3.78E+01
-7.803956985,-36.90899277
-4.41E+01,2.69E+01
-2.67E+01,2.59E+01
-12.24689102,-4.8080616
2.36E+00,-3.52E+01
6.23E+01,2.02E+01
8.15E+00,2.84E+01
2.19E+00,1.88E+01
3.40E+01,-1.32E+01
3.28E+01,-4.02E+01
5.18E+01,7.22E+00
9.26E+00,-3.67E+01
4.50E+01,-2.43E+01
-2.13E+01,4.09E+01
1.35E+01,-4.82E+01
-1.61E+01,1.93E+01
1.87E+01,-3.18E+01
-1.05E+01,2.92E+00
-1.13E+01,3.26E+01
6.97E+01,-5.12E+00
6.74E+01,-5.44E+00
-3.93E+01,1.75E+01
-4.16E+01,2.97E+01
4.68E+01,-2.80E+01
-9.300469398,-7.552470207
-2.21E+01,1.29E+01
-16.85937881,-37.93456268
1.99E+01,-1.07E+01
5.05E+01,4.92E+00
5.43E+01,2.76E+01
4.79E+01,-8.62E+00
-5.475665569,-21.45080566
5.52E+01,2.49E+01
-3.78E+00,3.21E+01
3.28E+01,3.68E+01
3.25E+01,-3.97E+01
-69.93071747,-32.73983002
6.71E+01,-2.25E+00
-6.27E+01,2.27E+01
3.15E+01,-5.06E+01
-18.93013763,-41.12510681
-12.71016598,-6.728443146
4.01E+01,-1.10E+01
9.44E+00,-2.19E+01
2.88E+01,-2.28E+01
-4.39E+01,4.53E+01
4.26E+01,1.60E+01
9.69E+00,-1.09E+01
-3.55E+00,2.70E+01
-1.72E+01,1.24E+01
-68.61708069,-9.04093647
4.78E+01,-4.19E+01
5.41E+01,-1.45E+01
7.62E+00,3.12E+01
-13.42215061,-34.45866394
-2.11E+01,4.37E+01
-4.15E+00,4.14E-01
-19.95214081,-27.00975609
-63.1403656,-28.47161865
1.72E+01,-2.84E+01
-5.04E+01,2.42E+01
9.37E+00,2.38E+01
4.34E+01,3.38E+01
-20.78193855,-4.71987772
-8.408916473,-26.77224541
-7.59E+00,2.06E+01
1.19E+01,-5.24E+01
-25.05502701,-18.41340637
3.76E+00,-3.06E+01
-5.04E+01,4.79E+00
-1.93E+01,3.66E+01
1.63E+01,-2.01E+01
-9.73E+00,5.32E+00
4.86E+01,-3.41E+01
5.24E+01,-2.28E+01
3.24E+01,3.23E+01
3.73E+01,1.80E+01
-5.423984528,-28.37385559
3.27E+01,-4.18E+01
-7.43E+00,2.63E+01
-16.60189056,-28.63058662
4.98E+01,1.25E+00
2.37E+01,-1.97E+01
-1.71E+01,1.92E+01
-70.81615448,-30.46067047
1.74E+01,-4.86E+01
-5.95E+00,2.33E+01
-1.24E+01,1.70E+01
4.03E+01,4.32E+01
-2.42E+00,4.53E+01
6.08E+01,-2.11E+01
2.80E+01,4.45E+01
5.28E+01,2.35E+01
3.48E+01,-1.00E+01
1.87E+00,2.07E+00
2.30E+01,-2.29E+01
-4.59E+01,7.12E-01
-58.47598267,-14.5675745
-0.672372818,-13.6526022
-45.69587708,-11.31484699
5.16E+01,-3.18E+01
6.93E+01,-7.91E+00
3.34E+01,3.37E+01
3.72E+01,7.37E+00
3.01E+01,-4.18E+00
5.40E+01,7.06E+00
-17.75930595,-36.60036469
6.00E+01,2.98E+01
-5.63E+01,4.14E+01
-6.07E+01,1.95E+01
4.88E+01,1.94E+00
-9.90E+00,4.17E+01
1.81E+01,-2.69E+01
-8.913093567,-2.03660965
6.92E+00,-4.10E+01
-64.32790375,-9.731748581
-4.11E+01,3.44E+01
4.94E+01,-4.13E+01
-67.9934845,-29.13176155
3.45E+01,3.93E+01
-5.12E+01,4.20E+01
-1.04E+01,6.18E+00
-6.25E+01,2.12E+01
-5.95E+01,1.25E+01
-2.088712931,-11.47364426
1.15E+01,-4.67E+01
3.20E+00,-3.13E+01
4.34E+01,3.62E+01
-53.15185547,-28.67221642
2.23E+01,-2.41E+01
-6.23E+01,1.32E+01
3.68E+01,6.76E+00
-8.263690948,-19.24080849
4.31E+01,-4.15E+01
-1.78E+01,4.52E-01
-1.41E+01,4.28E+01
-7.65E+00,2.66E+01
4.32E+01,3.64E+01
-1.40E+01,1.16E+01
6.08E+01,2.82E+01
4.30E+00,-3.61E+01
-2.16E+01,1.85E+01
2.72E+01,-3.46E+01
4.53E+01,2.85E+01
-4.89E+01,3.78E+01
-3.90E+01,4.09E+01
-5.08E+00,1.34E+01
-7.787203312,-34.87248611
-4.56E+01,2.12E+01
5.16E+01,2.98E+01
6.62E+01,-9.27E+00
3.60E+01,5.65E+00
-9.32E+00,3.72E+01
3.04E+00,2.84E+01
3.44E+01,-2.02E+01
-4.73E+01,1.39E+01
5.21E+01,1.81E+01
2.17E+01,-4.60E+01
4.84E+01,-1.28E+01
-1.34E+01,2.96E+01
5.06E+01,3.49E+00
-3.839748383,-46.28971481
-52.9285965,-26.28461075
1.43E+01,3.23E+01
4.54E+01,2.44E+01
-1.31E+01,2.95E+01
-6.09E+01,1.95E+01
-3.71E+00,9.54E+00
-66.08280945,-1.042436719
3.88E+01,-1.31E+01
1.64E+01,-2.25E+01
-4.31E+01,2.93E+01
2.98E+01,-3.46E+01
-45.22822189,-3.218227148
-3.64E+01,3.45E+01
-1.44E+01,2.94E+01
-9.38401413,-0.396109164
4.52E+01,3.59E+01
-5.62E+01,1.37E+01
-12.66739941,-4.45176506
-7.618379593,-1.42714107
-11.40677452,-19.62327766
-3.65E+01,2.81E+01
-2.51E+00,2.30E+01
-7.50358057,-18.7702713
-3.88E+01,4.18E+01
-57.95038223,-14.75869942
1.08E-01,-3.29E+01
-19.17265511,-30.15233421
4.23E+01,4.24E+01
6.57E+00,-3.23E+01
-5.87E+00,1.16E+01
-2.70E+01,2.37E+01
-2.69E+01,3.68E+01
-3.43E+01,2.35E+01
7.43E+00,2.52E+01
-1.41E+01,1.18E+00
4.00E+01,-2.72E+01
3.82E+00,1.17E+01
4.53E+01,2.82E+01
-19.31797409,-7.276108742
-2.42E+01,2.47E+01
-70.49066925,-32.2727356
2.08E+00,1.87E+01
-67.31484985,-33.52720261
-4.99E+01,1.82E+01
-1.098227978,-49.30775833
6.66E+00,1.18E+01
2.14E+01,-4.35E+01
-18.91492271,-0.718316734
-3.49E+01,1.91E+01
-5.11E+01,2.56E+01
1.20E+01,-3.84E+01
-3.21E+01,2.02E+01
-69.79042053,-32.34650803
1.40E+01,-4.75E+01
3.76E+01,4.51E+01
2.76E+01,5.05E+01
6.89E+01,-5.93E+00
-59.38877869,-9.764440536
-4.56E+01,4.66E+01
-25.28842735,-21.08666611
1.48E+01,1.42E+01
-14.5364666,-27.30221367
5.13E+01,-3.19E+01
-4.02E+01,3.53E+01
2.30E+01,-3.72E+01
5.98E+01,1.17E+01
1.09E+01,-1.49E+01
